text,label,label_name,split,dataset
The Saris bike rack worked out great. I had borrowed a three bike Saris rack from a friend and decided to get one for myself. I only needed a rack to carry two bikes so thats what I ordered. When it arrived I was taken aback by the fact it wasn't quite like my friends although it looked exactly like it in the online picture. It only had one upper arm rather then two like my friends. Over wise it was identical. I almost sent it back but decided to try it out instead. Glad I did because my concerns about stab,1,Positive,train,amazon
"What a pain it is to deal with a bunch of little steel rods to slip into the pouches to adjust the weight. The picture and description didn't really show the product well when I ordered this rather pricey item. I took the weight out of the box, looked at it, and put it back in. Probably will donate to some worthy cause. I ended up going to a big box retail store and just buying a non-adjustable weight.",0,Negative,train,amazon
A wonderful series. Uncle Silas is a funny rascal. I wish he were my uncle. :-),1,Positive,train,amazon
I've seen printed versions of this book and I've been thinking about getting it for a while. Never in my wildest dreams did I think the kindle version would be in black and white. When discussong color and showing diagrams showing the actual colors really helps. I am soo soo disappointed with this purchase. The books content itself is amazing but I'm going to rethink ordering ebooks from amazon in the future.,0,Negative,train,amazon
"Nice looking mug and No spills but, you better drink your coffee very fast. Terrible insulation system. Don't buy it.",0,Negative,train,amazon
"Indeed,Peter Gabriel is not the sort of artist who makes light pop music,but once you understand where his vision is coming from,you know it some of the most rewarding music you have ever heard. Like David Byrne,he seems to be spouting incomprehensible nonsense,but it is the ""nonsense"" of a genius that you have to pay attention to to understand. Of course his first solo records after Genesis were thick and moody, but those same songs performed live (Plays Live,of course) are nothing short of thrilling, like",1,Positive,train,amazon
Fans of Chris Cornell have been given a masterpiece with this album. Pure music filled with creativity and originality and one of the sweetest yet scariest voices known to mankind. This album is so good on so many levels. It has a wide variety of musical textures and colours but Cornell sings so beautifully and with so much passion on each and every song. The music is very dark for the most part and Cornell uses alot of dark imagery throughout his lyrics. He has also captured great performances from a super,1,Positive,train,amazon
After reading several academic papers concerning activity based costing I still wasn't convinced about the usefullness of the methodology. After reading Cost & Effect I revised my opinion on Cost Management. This book gives all the answers to effective Cost Management. It takes you from the ABC Age to the Activity Based Management Age and clearly helps you to understand what costs are alle about. Once you really understand the topics of this book you will be able to face and manage costs in whatever busines,1,Positive,train,amazon
"This movie proves Sigourney is move than a good alien killer. She really draws you into her world, and when everyone is against her, she doesnt lash out, she takes it out on herself, physically. This proves she really cares about those around her. The ugliness and accusations really upset me, because she was not at fault, yet everyone believed all the lies. So typical of todays society though. I recommend this movie if you a fan of Sigourney, once again she proves that she has wisdom and can survive in the ",1,Positive,train,amazon
"This is an excellent chronicle of the cowboy, his equipment, and his history.First published in 1924, and based on first hand experience as well as the oral testimony of the cowboys who lived the authentic life, it provides a researcher with details sufficient for an essay or a lesson plan.",1,Positive,train,amazon
