text,label,label_name,split,dataset
too much of a plunge,0,Negative,train,sst2
jane wyman and,1,Positive,train,sst2
punching up the mix,1,Positive,train,sst2
establishes itself as a durable part of the movie landscape :,1,Positive,train,sst2
funny little movie,1,Positive,train,sst2
offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .,1,Positive,train,sst2
this is the best ` old neighborhood ' project since christopher walken kinda romanced cyndi lauper in the opportunists,1,Positive,train,sst2
is a little too in love,0,Negative,train,sst2
is n't as funny,0,Negative,train,sst2
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,1,Positive,train,sst2
does pack some serious suspense,1,Positive,train,sst2
"spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods",1,Positive,train,sst2
too many scenarios in which the hero might have an opportunity to triumphantly sermonize,0,Negative,train,sst2
"'s neither too erotic nor very thrilling , either .",0,Negative,train,sst2
"self-critical , behind-the-scenes navel-gazing kaufman",0,Negative,train,sst2
"the hot chick , the latest gimmick from this unimaginative comedian",0,Negative,train,sst2
sucked up all,0,Negative,train,sst2
true love,1,Positive,train,sst2
worse than you can imagine,0,Negative,train,sst2
as tiresome as 9 seconds,0,Negative,train,sst2
has considerable charm .,1,Positive,train,sst2
"is the last thing any of these three actresses , nor their characters , deserve",0,Negative,train,sst2
a poignant comedy that offers food for thought .,1,Positive,train,sst2
"so rhapsodize cynicism , with repetition and languorous slo-mo sequences , that glass 's dirgelike score becomes a fang-baring lullaby .",0,Negative,train,sst2
is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground .,1,Positive,train,sst2
left us cold,0,Negative,train,sst2
lethargic,0,Negative,train,sst2
mawkish self-parody,0,Negative,train,sst2
sadly,0,Negative,train,sst2
this is classic nowheresville in every sense,0,Negative,train,sst2
"touching , raucously amusing",1,Positive,train,sst2
"it slow , predictable and not very amusing",0,Negative,train,sst2
is n't as compelling or as believable,0,Negative,train,sst2
as steamy as last week 's pork dumplings .,0,Negative,train,sst2
practically any like-themed film other than its oscar-sweeping franchise predecessor,1,Positive,train,sst2
that this should seal the deal,1,Positive,train,sst2
to crush depth,0,Negative,train,sst2
"a smart , nuanced look at de sade",1,Positive,train,sst2
"bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that 's enough to sustain laughs",0,Negative,train,sst2
"ice age wo n't drop your jaw , but it will warm your heart , and i 'm giving it a strong thumbs up .",1,Positive,train,sst2
", taut , piercing and feisty",1,Positive,train,sst2
executed with such gentle but insistent sincerity,1,Positive,train,sst2
loneliness and is n't afraid to provoke introspection in both its characters and its audience .,1,Positive,train,sst2
downright transparent,0,Negative,train,sst2
"a kind , unapologetic , sweetheart",1,Positive,train,sst2
"( jeff 's ) gorgeous , fluid compositions ,",1,Positive,train,sst2
unremittingly ugly movie,0,Negative,train,sst2
that effortlessly draws you in,1,Positive,train,sst2
suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as dahmer demands .,0,Negative,train,sst2
"of pointed personalities , courage , tragedy and the little guys",1,Positive,train,sst2
watch these two together again,1,Positive,train,sst2
stupid,0,Negative,train,sst2
impressive style,1,Positive,train,sst2
remake andrei tarkovsky 's solaris so much as distill it,0,Negative,train,sst2
an ebullient affection for industrial-model meat freezers,0,Negative,train,sst2
will probably find it familiar and insufficiently cathartic,0,Negative,train,sst2
an engrossing iranian film about two itinerant teachers,1,Positive,train,sst2
got me grinning .,1,Positive,train,sst2
has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim,1,Positive,train,sst2
"schaeffer 's film never settles into the light-footed enchantment the material needs ,",0,Negative,train,sst2
the mayhem in formula 51,0,Negative,train,sst2
with the assassin is structured less as a documentary and more as a found relic,0,Negative,train,sst2
carried out,1,Positive,train,sst2
"self-deprecating , biting and witty feature",0,Negative,train,sst2
adaptation 's success in engaging the audience in the travails of creating a screenplay,1,Positive,train,sst2
very strong,1,Positive,train,sst2
the heart of the film,1,Positive,train,sst2
"undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .",1,Positive,train,sst2
crime drama fare,1,Positive,train,sst2
as punching bags,1,Positive,train,sst2
are so overstated,0,Negative,train,sst2
"everything kieslowski 's work aspired to , including the condition of art",1,Positive,train,sst2
intolerable company,0,Negative,train,sst2
"plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting",0,Negative,train,sst2
easily one of the best and most exciting movies of the year .,1,Positive,train,sst2
"ramsay is clearly extraordinarily talented , and based on three short films and two features , here 's betting her third feature will be something to behold .",1,Positive,train,sst2
a brief amount of time,1,Positive,train,sst2
"would be hard-pressed to find a movie with a bigger , fatter heart than barbershop",1,Positive,train,sst2
thornberrys movie,1,Positive,train,sst2
they may be as history,0,Negative,train,sst2
have decades of life as a classic movie franchise,1,Positive,train,sst2
takes its title all too literally,0,Negative,train,sst2
torn apart by a legacy of abuse,0,Negative,train,sst2
90-plus,1,Positive,train,sst2
truly wonderful tale,1,Positive,train,sst2
"rushed , slapdash , sequel-for-the-sake",0,Negative,train,sst2
seems contrived and secondhand,0,Negative,train,sst2
"a breathtaking adventure for all ages , spirit",1,Positive,train,sst2
small-budget,0,Negative,train,sst2
expected from a college comedy that 's target audience has n't graduated from junior high school,0,Negative,train,sst2
zings all the way,1,Positive,train,sst2
"although the sequel has all the outward elements of the original , the first film 's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .",0,Negative,train,sst2
prove that ` zany ' does n't necessarily mean ` funny,0,Negative,train,sst2
"is duly impressive in imax dimensions , as are shots of the astronauts floating in their cabins .",1,Positive,train,sst2
... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920,0,Negative,train,sst2
visible enthusiasm,1,Positive,train,sst2
"coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro",1,Positive,train,sst2
a film so unabashedly hopeful that it actually makes the heart soar,1,Positive,train,sst2
stiff,0,Negative,train,sst2
entertaining feature,1,Positive,train,sst2
like a can of 2-day old coke,0,Negative,train,sst2
slopped,0,Negative,train,sst2
"a lot going for it , not least the brilliant performances by testud ... and parmentier",1,Positive,train,sst2
moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy,1,Positive,train,sst2
ultimately disappoint the action,0,Negative,train,sst2
struck me as unusually and unimpressively fussy and,0,Negative,train,sst2
dead ( water ) weight,0,Negative,train,sst2
accumulate like lint in a fat man 's navel,0,Negative,train,sst2
"it is a kind , unapologetic , sweetheart of a movie ,",1,Positive,train,sst2
"a pleasant distraction , a friday night diversion , an excuse to eat popcorn",1,Positive,train,sst2
insufferably naive,0,Negative,train,sst2
's really an exercise in gross romanticization of the delusional personality type,0,Negative,train,sst2
liked a lot of the smaller scenes .,1,Positive,train,sst2
love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots,0,Negative,train,sst2
incessant,0,Negative,train,sst2
action-packed,1,Positive,train,sst2
's worth taking the kids to .,1,Positive,train,sst2
shows all the signs of rich detail condensed into a few evocative images and striking character traits .,1,Positive,train,sst2
often shocking but ultimately worthwhile exploration of motherhood and desperate mothers .,1,Positive,train,sst2
"a scary , action-packed chiller",1,Positive,train,sst2
"is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative",0,Negative,train,sst2
"to pass up , and for the blacklight crowd , way cheaper ( and better ) than pink floyd tickets",1,Positive,train,sst2
"its logical loopholes ,",0,Negative,train,sst2
the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling,1,Positive,train,sst2
"it seems impossible that an epic four-hour indian musical about a cricket game could be this good , but it is",1,Positive,train,sst2
an eye on preserving a sense of mystery,1,Positive,train,sst2
insanely dysfunctional,0,Negative,train,sst2
a fascinating profile,1,Positive,train,sst2
just too silly and sophomoric to ensnare its target audience .,0,Negative,train,sst2
